dartNo,dartName,dartConfig,dartConfigsearch_txt,dartConfigwhere_txt,dartConfigshow_txt
6,Memory statistics,text1->PageReadsPerSecond,$event->text1->PageReadsPerSecond,"json_extract(text1,'$.PageReadsPerSecond')",$event->text1->PageReadsPerSecond
6,Memory statistics,text1->PhysicalMemoryKBytesFree,$event->text1->PhysicalMemoryKBytesFree,"json_extract(text1,'$.PhysicalMemoryKBytesFree')",&event->text1->PhysicalMemoryKBytesFree
6,Memory statistics,text1->PhysicalMemoryKBytesInUse,$event->text1->PhysicalMemoryKBytesInUse,"json_extract(text1,'$.PhysicalMemoryKBytesInUse')",$event->text1->PhysicalMemoryKBytesInUse
6,Memory statistics,text1->PhysicalMemoryKBytesTotal,$event->text1->PhysicalMemoryKBytesTotal,"json_extract(text1,'$.PhysicalMemoryKBytesTotal')",$event->text1->PhysicalMemoryKBytesTotal
6,Memory statistics,text1->PhysicalMemoryPercentageFree,$event->text1->PhysicalMemoryPercentageFree,"json_extract(text1,'$.PhysicalMemoryPercentageFree')",$event->text1->PhysicalMemoryPercentageFree
6,Memory statistics,text1->PhysicalMemoryPercentageInUse,$event->text1->PhysicalMemoryPercentageInUse,"json_extract(text1,'$.PhysicalMemoryPercentageInUse')",$event->text1->PhysicalMemoryPercentageInUse
6,Memory statistics,text1->SwapSpaceKBytesFree,$event->text1->SwapSpaceKBytesFree,"json_extract(text1,'$.SwapSpaceKBytesFree')",$event->text1->SwapSpaceKBytesFree
6,Memory statistics,text1->SwapSpaceKBytesInUse,$event->text1->SwapSpaceKBytesInUse,"json_extract(text1,'$.SwapSpaceKBytesInUse')",$event->text1->SwapSpaceKBytesInUse
6,Memory statistics,text1->SwapSpaceKBytesTotal,$event->text1->SwapSpaceKBytesTotal,"json_extract(text1,'$.SwapSpaceKBytesTotal')",$event->text1->SwapSpaceKBytesTotal
6,Memory statistics,text1->SwapSpacePercentageFree,$event->text1->SwapSpacePercentageFree,"json_extract(text1,'$.SwapSpacePercentageFree')",$event->text1->SwapSpacePercentageFree
6,Memory statistics,text1->SwapSpacePercentageInUse,$event->text1->SwapSpacePercentageInUse,"json_extract(text1,'$.SwapSpacePercentageInUse')",$event->text1->SwapSpacePercentageInUse
6,Memory statistics,text1->VirtualMemoryKBytesFree,$event->text1->VirtualMemoryKBytesFree,"json_extract(text1,'$.VirtualMemoryKBytesFree')",$event->text1->VirtualMemoryKBytesFree
6,Memory statistics,text1->VirtualMemoryKBytesInUse,$event->text1->VirtualMemoryKBytesInUse,"json_extract(text1,'$.VirtualMemoryKBytesInUse')",$event->text1->VirtualMemoryKBytesInUse
6,Memory statistics,text1->VirtualMemoryKBytesTotal,$event->text1->VirtualMemoryKBytesTotal,"json_extract(text1,'$.VirtualMemoryKBytesTotal')",$event->text1->VirtualMemoryKBytesTotal
6,Memory statistics,text1->NumberOfProcessesRunning,$event->text1->NumberOfProcessesRunning,"json_extract(text1,'$.NumberOfProcessesRunning')",$event->text1->NumberOfProcessesRunning
6,Memory statistics,text1->VirtualMemoryPercentageFree,$event->text1->VirtualMemoryPercentageFree,"json_extract(text1,'$.VirtualMemoryPercentageFree')",$event->text1->VirtualMemoryPercentageFree
6,Memory statistics,text1->VirtualMemoryPercentageInUse,$event->text1->VirtualMemoryPercentageInUse,"json_extract(text1,'$.VirtualMemoryPercentageInUse')",$event->text1->VirtualMemoryPercentageInUse
6,Memory statistics,text1->NumberOfProcessesRunning,$event->text1->NumberOfProcessesRunning,"json_extract(text1,'NumberOfProcessesRunning')",$event->text1->NumberOfProcessesRunning
6,Memory statistics,text3->Process,$event->text3->Process,"json_extract(text3,'Process')",$event->text3->Process
6,Memory statistics,text3->ProcessCPU,$event->text3->ProcessCPU,"json_extract(text3,'ProcessCPU')",$event->text3->ProcessCPU
6,Memory statistics,text3->ProcessCreationDate,$event->text3->ProcessCreationDate,"json_extract(text3,'ProcessCreationDate')",$event->text3->ProcessCreationDate
6,Memory statistics,text3->ProcessElapsed,$event->text3->ProcessElapsed,"json_extract(text3,'ProcessElapsed')",$event->text3->ProcessElapsed
6,Memory statistics,text3->ProcessImageName,$event->text3->ProcessImageName,"json_extract(text3,'ProcessImageName')",$event->text3->ProcessImageName
6,Memory statistics,text3->ProcessLastModifiedDate,$event->text3->ProcessLastModifiedDate,"json_extract(text3,'ProcessLastModifiedDate')",$event->text3->ProcessLastModifiedDate
6,Memory statistics,text3->ProcessMemUsage_Kb,$event->text3->ProcessMemUsage_Kb,"json_extract(text3,'ProcessMemUsage_Kb')",$event->text3->ProcessMemUsage_Kb
6,Memory statistics,text3->ProcessPID,$event->text3->ProcessPID,"json_extract(text3,'ProcessPID')",$event->text3->ProcessPID
6,Memory statistics,text3->ProcessSize,$event->text3->ProcessSize,"json_extract(text3,'ProcessSize')",$event->text3->ProcessSize
6,Memory statistics,text3->ProcessVersion,$event->text3->ProcessVersion,"json_extract(text3,'ProcessVersion->keyword')",$event->text3->ProcessVersion
6,Memory statistics,text3->ProcessMemUsagePercent,$event->text3->ProcessMemUsagePercent,"json_extract(text3,'ProcessMemUsagePercent')",$event->text3->ProcessMemUsagePercent
17,Executable Detected,text1->ProcessName,$event->text1->ProcessName,"json_extract(text1,'$.ProcessName')",$event->text1->ProcessName
18,Client Restart,text1->number_of_Clients_restarted,$event->text1->number_of_Clients_restarted,"json_extract(text1,'$.number_of_Clients_restarted')",$event->text1->number_of_Clients_restarted
18,Client ShutDown,text1->number_of_Clients_shutdown ,$event->text1->number_of_Clients_shutdown ,"json_extract(text1,'$.number_of_Clients_shutdown ')",$event->text1->number_of_Clients_shutdown 
50,Process Creation Detected,text1->Command,$event->text1->Command,"json_extract(text1,'$.Command')",$event->text1->Command
50,Process Creation Detected,text1->ResponseTime,$event->text1->ResponseTime,"json_extract(text1,'$.ResponseTime')",$event->text1->ResponseTime
50,Process Creation Detected,text3->ResponseTime_mSec,$event->text3->ResponseTime_mSec,"json_extract(text3,'$.ResponseTime_mSec')",$event->text3->ResponseTime_mSec
50,Process Creation Detected,text4->StartedExecutable,$event->text4->StartedExecutable,"json_extract(text4,'$.StartedExecutable')",$event->text4->StartedExecutable
50,Process Creation Detected,text4->StartedProcess,$event->text4->StartedProcess,"json_extract(text4,'$.StartedProcess')",$event->text4->StartedProcess
50,Process Creation Detected,text4->FileCreationDate,$event->text4->FileCreationDate,"json_extract(text4,'FileCreationDate')",$event->text4->FileCreationDate
50,Process Creation Detected,text4->FileLastModified,$event->text4->FileLastModified,"json_extract(text4,'FileLastModified')",$event->text4->FileLastModified
50,Process Creation Detected,text4->FinishedExecutable,$event->text4->FinishedExecutable,"json_extract(text4,'FinishedExecutable')",$event->text4->FinishedExecutable
50,Process Creation Detected,text4->ProcessName,$event->text4->ProcessName,"json_extract(text4,'ProcessName')",$event->text4->ProcessName
50,Process Creation Detected,text4->Size,$event->text4->Size,"json_extract(text4,'Size')",$event->text4->Size
50,Process Creation Detected,text4->Version,$event->text4->Version,"json_extract(text4,'Version')",$event->text4->Version
51,Process Completion Detected,text1->ProcessId,$event->text1->ProcessId,"json_extract(text1,'$.ProcessId')",$event->text1->ProcessId
51,Process Completion Detected,text1->TotalExecutionTime_sec,$event->text1->TotalExecutionTime_sec,"json_extract(text1,'$.TotalExecutionTime_sec')",$event->text1->TotalExecutionTime_sec
51,Process Completion Detected,text4->FinishedProcess,$event->text4->FinishedProcess,"json_extract(text4,'$.FinishedProcess')",$event->text4->FinishedProcess
51,Process Completion Detected,text4->FileCreationDate,$event->text4->FileCreationDate,"json_extract(text4,'FileCreationDate')",$event->text4->FileCreationDate
51,Process Completion Detected,text4->FileLastModified,$event->text4->FileLastModified,"json_extract(text4,'FileLastModified')",$event->text4->FileLastModified
51,Process Completion Detected,text4->FinishedExecutable,$event->text4->FinishedExecutable,"json_extract(text4,'FinishedExecutable')",$event->text4->FinishedExecutable
51,Process Completion Detected,text4->ProcessName,$event->text4->ProcessName,"json_extract(text4,'ProcessName')",$event->text4->ProcessName
51,Process Completion Detected,text4->Size,$event->text4->Size,"json_extract(text4,'Size')",$event->text4->Size
51,Process Completion Detected,text4->Version->keyword,$event->text4->Version->keyword,"json_extract(text4,'Version->keyword')",$event->text4->Version->keyword
60,Cleanup,text1->Directories removed,$event->text1->Directories removed,"json_extract(text1,'$.Directories removed')",$event->text1->Directories removed
60,Cleanup,text1->Files removed,$event->text1->Files removed,"json_extract(text1,'$.Files removed')",$event->text1->Files removed
69,Autoheal,text1->ID,$event->text1->ID,"json_extract(text1,'$.ID')",$event->text1->ID
69,Autoheal,text1->issuedescription,$event->text1->issuedescription,"json_extract(text1,'$.issuedescription')",$event->text1->issuedescription
69,Autoheal,text1->operationstring,$event->text1->operationstring,"json_extract(text1,'$.operationstring')",$event->text1->operationstring
69,Autoheal,text1->resolution,$event->text1->resolution,"json_extract(text1,'$.resolution')",$event->text1->resolution
69,Autoheal,text1->solutionDART,$event->text1->solutionDART,"json_extract(text1,'$.solutionDART')",$event->text1->solutionDART
69,Autoheal,text1->source_name,$event->text1->source_name,"json_extract(text1,'$.source_name')",$event->text1->source_name
69,Autoheal,text1->sourceDART,$event->text1->sourceDART,"json_extract(text1,'$.sourceDART')",$event->text1->sourceDART
74,Printer Added / Removed,text1->InstalledPrinters,$event->text1->InstalledPrinters,"json_extract(text1,'$.InstalledPrinters')",$event->text1->InstalledPrinters
74,Printer Added / Removed,text1->NumberOfJobs,$event->text1->NumberOfJobs,"json_extract(text1,'$.NumberOfJobs')",$event->text1->NumberOfJobs
74,Printer Added / Removed,text1->uninstalledPrinter,$event->text1->uninstalledPrinter,"json_extract(text1,'$.uninstalledPrinter')",$event->text1->uninstalledPrinter
74,Printer Added / Removed,text1->Status,$event->text1->Status,"json_extract(text1,'$.Status')",$event->text1->Status
74,Printer Added / Removed,text1->printerName,$event->text1->printerName,"json_extract(text1,'$.printerName')",$event->text1->printerName
77,Windows events,text1->@timestamp,$event->text1->@timestamp,"json_extract(text1,'$.@timestamp')",$event->text1->@timestamp
77,Windows events,text1->error,$event->text1->error,"json_extract(text1,'$.error')",$event->text1->error
77,Windows events,text1->event_id,$event->text1->event_id,"json_extract(text1,'$.event_id')",$event->text1->event_id
77,Windows events,text1->level,$event->text1->level,"json_extract(text1,'$.level')",$event->text1->level
77,Windows events,text1->log_name,$event->text1->log_name,"json_extract(text1,'$.log_name')",$event->text1->log_name
77,Windows events,text1->message,$event->text1->message,"json_extract(text1,'$.message')",$event->text1->message
77,Windows events,text1->opcode,$event->text1->opcode,"json_extract(text1,'$.opcode')",$event->text1->opcode
77,Windows events,text1->process_id,$event->text1->process_id,"json_extract(text1,'$.process_id')",$event->text1->process_id
77,Windows events,text1->record_number,$event->text1->record_number,"json_extract(text1,'$.record_number')",$event->text1->record_number
84,Network Connectivity Status,text1->type,$event->text1->type,"json_extract(text1,'$.type')",$event->text1->type
88,Network Polling,text1->network_connectivity_status,$event->text1->network_connectivity_status,"json_extract(text1,'$.network_connectivity_status')",$event->text1->network_connectivity_status
88,Network Polling,text1->Machine,$event->text1->Machine,"json_extract(text1,'$.Machine')",$event->text1->Machine
88,Network Traffic monitoring,text1->machinestobetested,$event->text1->machinestobetested,"json_extract(text1,'$.machinestobetested')",$event->text1->machinestobetested
88,Network Traffic monitoring,text1->trafficcontrol,$event->text1->trafficcontrol,"json_extract(text1,'$.trafficcontrol')",$event->text1->trafficcontrol
88,Network Traffic monitoring,text1->urlmetering,$event->text1->urlmetering,"json_extract(text1,'$.urlmetering')",$event->text1->urlmetering
88,Network Polling,text1->website,$event->text1->website,"json_extract(text1,'$.website')",$event->text1->website
88,Network Polling,text1->networkpollingsuccess1,$event->text1->networkpollingsuccess1,"json_extract(text1,'$.networkpollingsuccess1')",$event->text1->networkpollingsuccess1
88,Network Polling,text3->responsecode,$event->text3->responsecode,"json_extract(text3,'$.responsecode')",$event->text3->responsecode
88,Network Polling,text3->serverresponse,$event->text3->serverresponse,"json_extract(text3,'$.serverresponse')",$event->text3->serverresponse
88,Network Polling,text3->starttransfertime_sec,$event->text3->starttransfertime_sec,"json_extract(text3,'$.starttransfertime_sec')",$event->text3->starttransfertime_sec
88,Network Polling,text3->connecttime_sec,$event->text3->connecttime_sec,"json_extract(text3,'$.connecttime_sec')",$event->text3->connecttime_sec
88,Network Polling,text3->namelookuptime_sec,$event->text3->namelookuptime_sec,"json_extract(text3,'$.namelookuptime_sec')",$event->text3->namelookuptime_sec
88,Network Polling,text3->totaltime_sec,$event->text3->totaltime_sec,"json_extract(text3,'$.totaltime_sec')",$event->text3->totaltime_sec
95,Logical Disk Space,text3->traceroute1,$event->text3->traceroute1,"json_extract(text3,'$.traceroute1')",$event->text3->traceroute1
95,Logical Disk Space,text1->kbytesfree1,$event->text1->kbytesfree1,"json_extract(text1,'$.kbytesfree1')",$event->text1->kbytesfree1
95,Logical Disk Space,text1->kbytesfree2,$event->text1->kbytesfree2,"json_extract(text1,'$.kbytesfree2')",$event->text1->kbytesfree2
95,Logical Disk Space,text1->kbytesfree3,$event->text1->kbytesfree3,"json_extract(text1,'$.kbytesfree3')",$event->text1->kbytesfree3
95,Logical Disk Space,text1->kbytestotal1,$event->text1->kbytestotal1,"json_extract(text1,'$.kbytestotal1')",$event->text1->kbytestotal1
95,Logical Disk Space,text1->kbytestotal2,$event->text1->kbytestotal2,"json_extract(text1,'$.kbytestotal2')",$event->text1->kbytestotal2
95,Logical Disk Space,text1->kbytestotal3,$event->text1->kbytestotal3,"json_extract(text1,'$.kbytestotal3')",$event->text1->kbytestotal3
95,Logical Disk Space,text1->kbytesused1,$event->text1->kbytesused1,"json_extract(text1,'$.kbytesused1')",$event->text1->kbytesused1
95,Logical Disk Space,text1->kbytesused2,$event->text1->kbytesused2,"json_extract(text1,'$.kbytesused2')",$event->text1->kbytesused2
95,Physical Disk Space,text1->kbytesused3,$event->text1->kbytesused3,"json_extract(text1,'$.kbytesused3')",$event->text1->kbytesused3
95,Physical Disk Space,text1->percentagefree0,$event->text1->percentagefree0,"json_extract(text1,'$.percentagefree0')",$event->text1->percentagefree0
95,Physical Disk Space,text1->percentagefree1,$event->text1->percentagefree1,"json_extract(text1,'$.percentagefree1')",$event->text1->percentagefree1
95,Physical Disk Space,text1->percentagefree2,$event->text1->percentagefree2,"json_extract(text1,'$.percentagefree2')",$event->text1->percentagefree2
95,Physical Disk Space,text1->percentagefree3,$event->text1->percentagefree3,"json_extract(text1,'$.percentagefree3')",$event->text1->percentagefree3
95,Physical Disk Space,text1->percentageused0,$event->text1->percentageused0,"json_extract(text1,'$.percentageused0')",$event->text1->percentageused0
95,Physical Disk Space,text1->percentageused1,$event->text1->percentageused1,"json_extract(text1,'$.percentageused1')",$event->text1->percentageused1
95,Physical Disk Space,text1->percentageused2,$event->text1->percentageused2,"json_extract(text1,'$.percentageused2')",$event->text1->percentageused2
96,Processor Statistics,text1->percentageused3,$event->text1->percentageused3,"json_extract(text1,'$.percentageused3')",$event->text1->percentageused3
96,Processor Statistics,text1->AverageQueueLength,$event->text1->AverageQueueLength,"json_extract(text1,'$.AverageQueueLength')",$event->text1->AverageQueueLength
96,Processor Statistics,text1->InterruptRatePerSecond,$event->text1->InterruptRatePerSecond,"json_extract(text1,'$.InterruptRatePerSecond')",$event->text1->InterruptRatePerSecond
96,Processor Statistics,text3->Process,$event->text3->Process,"json_extract(text3,'Process')",$event->text3->Process
96,Processor Statistics,text3->ProcessCPU,$event->text3->ProcessCPU,"json_extract(text3,'ProcessCPU')",$event->text3->ProcessCPU
96,Processor Statistics,text3->ProcessCreationDate,$event->text3->ProcessCreationDate,"json_extract(text3,'ProcessCreationDate')",$event->text3->ProcessCreationDate
96,Processor Statistics,text3->ProcessElapsed,$event->text3->ProcessElapsed,"json_extract(text3,'ProcessElapsed')",$event->text3->ProcessElapsed
96,Processor Statistics,text3->ProcessImageName,$event->text3->ProcessImageName,"json_extract(text3,'ProcessImageName')",$event->text3->ProcessImageName
96,Processor Statistics,text3->ProcessLastModifiedDate,$event->text3->ProcessLastModifiedDate,"json_extract(text3,'ProcessLastModifiedDate')",$event->text3->ProcessLastModifiedDate
96,Processor Statistics,text3->ProcessMemUsage_Kb,$event->text3->ProcessMemUsage_Kb,"json_extract(text3,'ProcessMemUsage_Kb')",$event->text3->ProcessMemUsage_Kb
96,Processor Statistics,text3->ProcessPID,$event->text3->ProcessPID,"json_extract(text3,'ProcessPID')",$event->text3->ProcessPID
96,Processor Statistics,text3->ProcessSize,$event->text3->ProcessSize,"json_extract(text3,'ProcessSize')",$event->text3->ProcessSize
96,Processor Statistics,text3->ProcessVersion,$event->text3->ProcessVersion,"json_extract(text3,'ProcessVersion->keyword')",$event->text3->ProcessVersion
96,Processor Statistics,text3->ProcessMemUsagePercent,$event->text3->ProcessMemUsagePercent,"json_extract(text3,'ProcessMemUsagePercent')",$event->text3->ProcessMemUsagePercent
97,Physical Disk Statistics ,text1->PercentUtilization,$event->text1->PercentUtilization,"json_extract(text1,'$.PercentUtilization')",$event->text1->PercentUtilization
97,Physical Disk Statistics ,text1->averagequeuelength0,$event->text1->averagequeuelength0,"json_extract(text1,'$.averagequeuelength0')",$event->text1->averagequeuelength0
97,Physical Disk Statistics ,text1->averagequeuelength1,$event->text1->averagequeuelength1,"json_extract(text1,'$.averagequeuelength1')",$event->text1->averagequeuelength1
97,Physical Disk Statistics ,text1->averagequeuelength2,$event->text1->averagequeuelength2,"json_extract(text1,'$.averagequeuelength2')",$event->text1->averagequeuelength2
97,Physical Disk Statistics ,text1->averagequeuelength3,$event->text1->averagequeuelength3,"json_extract(text1,'$.averagequeuelength3')",$event->text1->averagequeuelength3
97,Physical Disk Statistics ,text1->averagequeuelength4,$event->text1->averagequeuelength4,"json_extract(text1,'$.averagequeuelength4')",$event->text1->averagequeuelength4
97,Physical Disk Statistics ,text1->Drive0,$event->text1->Drive0,"json_extract(text1,'$.Drive0')",$event->text1->Drive0
97,Physical Disk Statistics ,text1->Drive1,$event->text1->Drive1,"json_extract(text1,'$.Drive1')",$event->text1->Drive1
97,Physical Disk Statistics ,text1->Drive2,$event->text1->Drive2,"json_extract(text1,'$.Drive2')",$event->text1->Drive2
97,Physical Disk Statistics ,text1->Drive3,$event->text1->Drive3,"json_extract(text1,'$.Drive3')",$event->text1->Drive3
97,Physical Disk Statistics ,text1->percentbusytime0,$event->text1->percentbusytime0,"json_extract(text1,'$.percentbusytime0')",$event->text1->percentbusytime0
97,Physical Disk Statistics ,text1->percentbusytime1,$event->text1->percentbusytime1,"json_extract(text1,'$.percentbusytime1')",$event->text1->percentbusytime1
97,Physical Disk Statistics ,text1->percentbusytime2,$event->text1->percentbusytime2,"json_extract(text1,'$.percentbusytime2')",$event->text1->percentbusytime2
97,Physical Disk Statistics ,text1->percentbusytime3,$event->text1->percentbusytime3,"json_extract(text1,'$.percentbusytime3')",$event->text1->percentbusytime3
97,Physical Disk Statistics ,text1->readpersecond0,$event->text1->readpersecond0,"json_extract(text1,'$.readpersecond0')",$event->text1->readpersecond0
97,Physical Disk Statistics ,text1->readpersecond1,$event->text1->readpersecond1,"json_extract(text1,'$.readpersecond1')",$event->text1->readpersecond1
97,Physical Disk Statistics ,text1->readpersecond2,$event->text1->readpersecond2,"json_extract(text1,'$.readpersecond2')",$event->text1->readpersecond2
97,Physical Disk Statistics ,text1->readpersecond3,$event->text1->readpersecond3,"json_extract(text1,'$.readpersecond3')",$event->text1->readpersecond3
97,Physical Disk Statistics ,text1->writespersecond0,$event->text1->writespersecond0,"json_extract(text1,'$.writespersecond0')",$event->text1->writespersecond0
97,Physical Disk Statistics ,text1->writespersecond1,$event->text1->writespersecond1,"json_extract(text1,'$.writespersecond1')",$event->text1->writespersecond1
97,Physical Disk Statistics ,text1->writespersecond2,$event->text1->writespersecond2,"json_extract(text1,'$.writespersecond2')",$event->text1->writespersecond2
97,Physical Disk Statistics ,text1->writespersecond3,$event->text1->writespersecond3,"json_extract(text1,'$.writespersecond3')",$event->text1->writespersecond3
98,Network Statistics,text1->realtimediskiopercentage,$event->text1->realtimediskiopercentage,"json_extract(text1,'$.realtimediskiopercentage')",$event->text1->realtimediskiopercentage
98,Network Statistics,text1->Adapter1,$event->text1->Adapter1,"json_extract(text1,'$.Adapter1')",$event->text1->Adapter1
