dartNo,dartName,dartConfig,dartConfigsearch_txt,dartConfigwhere_txt,dartConfigshow_txt
98,Network Statistics,text1->Adapter1Bytesrecvpersec,$event->text1->Adapter1Bytesrecvpersec,"json_extract(text1,'$.Adapter1Bytesrecvpersec')",$event->text1->Adapter1Bytesrecvpersec
98,Network Statistics,text1->Adapter1Bytessentpersec,$event->text1->Adapter1Bytessentpersec,"json_extract(text1,'$.Adapter1Bytessentpersec')",$event->text1->Adapter1Bytessentpersec
98,Network Statistics,text1->Adapter2,$event->text1->Adapter2,"json_extract(text1,'$.Adapter2')",$event->text1->Adapter2
98,Network Statistics,text1->Adapter2Bytesrecvpersec,$event->text1->Adapter2Bytesrecvpersec,"json_extract(text1,'$.Adapter2Bytesrecvpersec')",$event->text1->Adapter2Bytesrecvpersec
98,Network Statistics,text1->Adapter2Bytessentpersec,$event->text1->Adapter2Bytessentpersec,"json_extract(text1,'$.Adapter2Bytessentpersec')",$event->text1->Adapter2Bytessentpersec
111,Network Deployment(Scan All),text1->Percentutilization,$event->text1->Percentutilization,"json_extract(text1,'$.Percentutilization')",$event->text1->Percentutilization
148,One Way Sync,text3->ScanResult,$event->text3->ScanResult,"json_extract(text3,'$.ScanResult')",$event->text3->ScanResult
148,One Way Sync,text1->SynchronizeGroups,$event->text1->SynchronizeGroups,"json_extract(text1,'$.SynchronizeGroups')",$event->text1->SynchronizeGroups
148,One Way Sync,text1->RetrieveVariableValues,$event->text1->RetrieveVariableValues,"json_extract(text1,'$.RetrieveVariableValues')",$event->text1->RetrieveVariableValues
148,One Way Sync,text1->RetrievedValueMaps,$event->text1->RetrievedValueMaps,"json_extract(text1,'$.RetrievedValueMaps')",$event->text1->RetrievedValueMaps
148,One Way Sync,text3->SynchronizeGroups,$event->text3->SynchronizeGroups,"json_extract(text3,'$.SynchronizeGroups')",$event->text3->SynchronizeGroups
148,One Way Sync,text3->RetrieveVariableValues,$event->text3->RetrieveVariableValues,"json_extract(text3,'$.RetrieveVariableValues')",$event->text3->RetrieveVariableValues
174,User Statistics,text3->RetrievedValueMaps,$event->text3->RetrievedValueMaps,"json_extract(text3,'$.RetrievedValueMaps')",$event->text3->RetrievedValueMaps
174,User Statistics,text1->UserLogOffDetected,$event->text1->UserLogOffDetected,"json_extract(text1,'$.UserLogOffDetected')",$event->text1->UserLogOffDetected
174,User Statistics,text1->UserLogonDetected,$event->text1->UserLogonDetected,"json_extract(text1,'$.UserLogonDetected')",$event->text1->UserLogonDetected
174,User Statistics,text1->UserWasLoggedInFor,$event->text1->UserWasLoggedInFor,"json_extract(text1,'$.UserWasLoggedInFor')",$event->text1->UserWasLoggedInFor
174,User Statistics,text3->AccountDisabled,$event->text3->AccountDisabled,"json_extract(text3,'$.AccountDisabled')",$event->text3->AccountDisabled
174,User Statistics,text3->AccountExpirationTime,$event->text3->AccountExpirationTime,"json_extract(text3,'$.AccountExpirationTime')",$event->text3->AccountExpirationTime
174,User Statistics,text3->AccountPrivileges,$event->text3->AccountPrivileges,"json_extract(text3,'$.AccountPrivileges')",$event->text3->AccountPrivileges
174,User Statistics,text3->HomeDirectoryPath,$event->text3->HomeDirectoryPath,"json_extract(text3,'$.HomeDirectoryPath')",$event->text3->HomeDirectoryPath
174,User Statistics,text3->NumberOfFailedLogons,$event->text3->NumberOfFailedLogons,"json_extract(text3,'$.NumberOfFailedLogons')",$event->text3->NumberOfFailedLogons
174,User Statistics,text3->NumberOfSuccessfulLogons,$event->text3->NumberOfSuccessfulLogons,"json_extract(text3,'$.NumberOfSuccessfulLogons')",$event->text3->NumberOfSuccessfulLogons
174,User Statistics,text3->PasswordAge,$event->text3->PasswordAge,"json_extract(text3,'$.PasswordAge')",$event->text3->PasswordAge
174,User Statistics,text3->PasswordChangeable,$event->text3->PasswordChangeable,"json_extract(text3,'$.PasswordChangeable')",$event->text3->PasswordChangeable
174,User Statistics,text3->PasswordExpires,$event->text3->PasswordExpires,"json_extract(text3,'$.PasswordExpires')",$event->text3->PasswordExpires
174,User Statistics,text3->PasswordRequired,$event->text3->PasswordRequired,"json_extract(text3,'$.PasswordRequired')",$event->text3->PasswordRequired
174,User Statistics,text3->UserInfo,$event->text3->UserInfo,"json_extract(text3,'$.UserInfo')",$event->text3->UserInfo
174,User Statistics,text3->UserLockedOut,$event->text3->UserLockedOut,"json_extract(text3,'$.UserLockedOut')",$event->text3->UserLockedOut
174,User Statistics,text3->UserStorageSize,$event->text3->UserStorageSize,"json_extract(text3,'$.UserStorageSize')",$event->text3->UserStorageSize
174,User Statistics,text3->Username,$event->text3->Username,"json_extract(text3,'$.Username')",$event->text3->Username
176,User Statistics,text3->Domain,$event->text3->Domain,"json_extract(text3,'$.Domain')",$event->text3->Domain
176,User Statistics,string1->logonTime,$event->string1->logonTime,"json_extract(string1,'$.logonTime')",$event->string1->logonTime
176,Service restart,string2->logoffTime,$event->string2->logoffTime,"json_extract(string2,'$.logoffTime')",$event->string2->logoffTime
176,Service restart,text1->monitoredservicehasstopped->loggedservice1,$event->text1->monitoredservicehasstopped->loggedservice1,"json_extract(text1,'$.monitoredservicehasstopped->loggedservice1')",$event->text1->monitoredservicehasstopped->loggedservice1
176,Service restart,text1->monitoredservicehasstopped->loggedservice2,$event->text1->monitoredservicehasstopped->loggedservice2,"json_extract(text1,'$.monitoredservicehasstopped->loggedservice2')",$event->text1->monitoredservicehasstopped->loggedservice2
176,Service restart,text1->monitoredservicehasstopped->loggedservice3,$event->text1->monitoredservicehasstopped->loggedservice3,"json_extract(text1,'$.monitoredservicehasstopped->loggedservice3')",$event->text1->monitoredservicehasstopped->loggedservice3
176,Service restart,text1->monitoredservicehasstopped->loggedservice4,$event->text1->monitoredservicehasstopped->loggedservice4,"json_extract(text1,'$.monitoredservicehasstopped->loggedservice4')",$event->text1->monitoredservicehasstopped->loggedservice4
176,Service restart,text1->servicesstopped,$event->text1->servicesstopped,"json_extract(text1,'$.servicesstopped')",$event->text1->servicesstopped
176,Service restart,text3->report_ratherthanrestartstopped_servicessettingis,$event->text3->report_ratherthanrestartstopped_servicessettingis,"json_extract(text3,'$.report_ratherthanrestartstopped_servicessettingis')",$event->text3->report_ratherthanrestartstopped_servicessettingis
176,Service restart,text3->servicestomonitorandrestart->service1,$event->text3->servicestomonitorandrestart->service1,"json_extract(text3,'$.servicestomonitorandrestart->service1')",$event->text3->servicestomonitorandrestart->service1
176,Service restart,text3->servicestomonitorandrestart->service2,$event->text3->servicestomonitorandrestart->service2,"json_extract(text3,'$.servicestomonitorandrestart->service2')",$event->text3->servicestomonitorandrestart->service2
176,Service restart,text3->servicestomonitorandrestart->service3,$event->text3->servicestomonitorandrestart->service3,"json_extract(text3,'$.servicestomonitorandrestart->service3')",$event->text3->servicestomonitorandrestart->service3
211,Disk defrag,text3->servicestomonitorandrestart->service4,$event->text3->servicestomonitorandrestart->service4,"json_extract(text3,'$.servicestomonitorandrestart->service4')",$event->text3->servicestomonitorandrestart->service4
211,Disk defrag,text1->nondefragdrive0,$event->text1->nondefragdrive0,"json_extract(text1,'$.nondefragdrive0')",$event->text1->nondefragdrive0
216,Printer,text1->nondefragdrive1,$event->text1->nondefragdrive1,"json_extract(text1,'$.nondefragdrive1')",$event->text1->nondefragdrive1
216,Printer,text1->SpoolerSRVCinstSts,$event->text1->SpoolerSRVCinstSts,"json_extract(text1,'$.SpoolerSRVCinstSts')",$event->text1->SpoolerSRVCinstSts
216,Printer,text1->SpoolerSRVCrunSts,$event->text1->SpoolerSRVCrunSts,"json_extract(text1,'$.SpoolerSRVCrunSts')",$event->text1->SpoolerSRVCrunSts
216,Printer,text1->monitoringprinter,$event->text1->monitoringprinter,"json_extract(text1,'$.monitoringprinter')",$event->text1->monitoringprinter
216,Printer,text3->jobstatus1,$event->text3->jobstatus1,"json_extract(text3,'$.jobstatus1')",$event->text3->jobstatus1
216,Printer,text3->jobstatus2,$event->text3->jobstatus2,"json_extract(text3,'$.jobstatus2')",$event->text3->jobstatus2
216,Printer,text3->jobstatus3,$event->text3->jobstatus3,"json_extract(text3,'$.jobstatus3')",$event->text3->jobstatus3
216,Printer,text3->jobstatus4,$event->text3->jobstatus4,"json_extract(text3,'$.jobstatus4')",$event->text3->jobstatus4
216,Printer,text3->jobstatus5,$event->text3->jobstatus5,"json_extract(text3,'$.jobstatus5')",$event->text3->jobstatus5
216,Printer,text3->jobstatus8,$event->text3->jobstatus8,"json_extract(text3,'$.jobstatus8')",$event->text3->jobstatus8
216,Printer,text3->printerstatus,$event->text3->printerstatus,"json_extract(text3,'$.printerstatus')",$event->text3->printerstatus
216,Printer,text3->printingdoc,$event->text3->printingdoc,"json_extract(text3,'$.printingdoc')",$event->text3->printingdoc
216,Printer,text3->printingspeedinsecperpage,$event->text3->printingspeedinsecperpage,"json_extract(text3,'$.printingspeedinsecperpage')",$event->text3->printingspeedinsecperpage
216,Printer,text3->printjobsenttoprinter,$event->text3->printjobsenttoprinter,"json_extract(text3,'$.printjobsenttoprinter')",$event->text3->printjobsenttoprinter
216,Printer,text3->timeinsec,$event->text3->timeinsec,"json_extract(text3,'$.timeinsec')",$event->text3->timeinsec
216,Printer,text3->totalpages,$event->text3->totalpages,"json_extract(text3,'$.totalpages')",$event->text3->totalpages
233,Start up,text3->failedtoinitmonitrofprinter,$event->text3->failedtoinitmonitrofprinter,"json_extract(text3,'$.failedtoinitmonitrofprinter')",$event->text3->failedtoinitmonitrofprinter
234,Temperature,text3->totalnoofenabledstartupapps,$event->text3->totalnoofenabledstartupapps,"json_extract(text3,'$.totalnoofenabledstartupapps')",$event->text3->totalnoofenabledstartupapps
234,Temperature,text1->coolingdevicestatus->keyword,$event->text1->coolingdevicestatus->keyword,"json_extract(text1,'$.coolingdevicestatus->keyword')",$event->text1->coolingdevicestatus->keyword
234,Temperature,text1->currentvoltage,$event->text1->currentvoltage,"json_extract(text1,'$.currentvoltage')",$event->text1->currentvoltage
234,Restore point,text1->hddtemperatureincel,$event->text1->hddtemperatureincel,"json_extract(text1,'$.hddtemperatureincel')",$event->text1->hddtemperatureincel
234,Encryption,text1->systemrestorepoint,$event->text1->systemrestorepoint,"json_extract(text1,'$.systemrestorepoint')",$event->text1->systemrestorepoint
234,Encryption,text1->systemvolumeencryptionstatus->ProtectionDisabled,$event->text1->systemvolumeencryptionstatus->ProtectionDisabled,"json_extract(text1,'$.systemvolumeencryptionstatus->ProtectionDisabled')",$event->text1->systemvolumeencryptionstatus->ProtectionDisabled
245,Hard Disk Details,text1->systemvolumeencryptionstatus->ProtectionEnabled,$event->text1->systemvolumeencryptionstatus->ProtectionEnabled,"json_extract(text1,'$.systemvolumeencryptionstatus->ProtectionEnabled')",$event->text1->systemvolumeencryptionstatus->ProtectionEnabled
245,Hard Disk Details,text1->bytespersector1,$event->text1->bytespersector1,"json_extract(text1,'$.bytespersector1')",$event->text1->bytespersector1
245,Hard Disk Details,text1->bytespersector2,$event->text1->bytespersector2,"json_extract(text1,'$.bytespersector2')",$event->text1->bytespersector2
245,Hard Disk Details,text1->diskhasbeenused_hrs,$event->text1->diskhasbeenused_hrs,"json_extract(text1,'$.diskhasbeenused_hrs')",$event->text1->diskhasbeenused_hrs
245,Hard Disk Details,text1->errorcleared1,$event->text1->errorcleared1,"json_extract(text1,'$.errorcleared1')",$event->text1->errorcleared1
245,Hard Disk Details,text1->errorcleared2,$event->text1->errorcleared2,"json_extract(text1,'$.errorcleared2')",$event->text1->errorcleared2
245,Hard Disk Details,text1->errordescription1,$event->text1->errordescription1,"json_extract(text1,'$.errordescription1')",$event->text1->errordescription1
245,Hard Disk Details,text1->errordescription2,$event->text1->errordescription2,"json_extract(text1,'$.errordescription2')",$event->text1->errordescription2
245,Hard Disk Details,text1->firmwarerevision1,$event->text1->firmwarerevision1,"json_extract(text1,'$.firmwarerevision1')",$event->text1->firmwarerevision1
245,Hard Disk Details,text1->firmwarerevision2,$event->text1->firmwarerevision2,"json_extract(text1,'$.firmwarerevision2')",$event->text1->firmwarerevision2
245,Hard Disk Details,text1->lasterror1,$event->text1->lasterror1,"json_extract(text1,'$.lasterror1')",$event->text1->lasterror1
245,Hard Disk Details,text1->lasterror2,$event->text1->lasterror2,"json_extract(text1,'$.lasterror2')",$event->text1->lasterror2
245,Hard Disk Details,text1->manufacturer1,$event->text1->manufacturer1,"json_extract(text1,'$.manufacturer1')",$event->text1->manufacturer1
245,Hard Disk Details,text1->manufacturer2,$event->text1->manufacturer2,"json_extract(text1,'$.manufacturer2')",$event->text1->manufacturer2
245,Hard Disk Details,text1->model1,$event->text1->model1,"json_extract(text1,'$.model1')",$event->text1->model1
245,Hard Disk Details,text1->model2,$event->text1->model2,"json_extract(text1,'$.model2')",$event->text1->model2
245,Hard Disk Details,text1->name1,$event->text1->name1,"json_extract(text1,'$.name1')",$event->text1->name1
245,Hard Disk Details,text1->name2,$event->text1->name2,"json_extract(text1,'$.name2')",$event->text1->name2
245,Hard Disk Details,text1->partitions1,$event->text1->partitions1,"json_extract(text1,'$.partitions1')",$event->text1->partitions1
245,Hard Disk Details,text1->partitions2,$event->text1->partitions2,"json_extract(text1,'$.partitions2')",$event->text1->partitions2
245,Hard Disk Details,text1->sectorspertrack1,$event->text1->sectorspertrack1,"json_extract(text1,'$.sectorspertrack1')",$event->text1->sectorspertrack1
245,Hard Disk Details,text1->sectorspertrack2,$event->text1->sectorspertrack2,"json_extract(text1,'$.sectorspertrack2')",$event->text1->sectorspertrack2
245,Hard Disk Details,text1->serial1,$event->text1->serial1,"json_extract(text1,'$.serial1')",$event->text1->serial1
245,Hard Disk Details,text1->serial2,$event->text1->serial2,"json_extract(text1,'$.serial2')",$event->text1->serial2
245,Hard Disk Details,text1->signature1,$event->text1->signature1,"json_extract(text1,'$.signature1')",$event->text1->signature1
245,Hard Disk Details,text1->signature2,$event->text1->signature2,"json_extract(text1,'$.signature2')",$event->text1->signature2
245,Hard Disk Details,text1->size_bytes1,$event->text1->size_bytes1,"json_extract(text1,'$.size_bytes1')",$event->text1->size_bytes1
245,Hard Disk Details,text1->size_bytes2,$event->text1->size_bytes2,"json_extract(text1,'$.size_bytes2')",$event->text1->size_bytes2
245,Hard Disk Details,text1->status1,$event->text1->status1,"json_extract(text1,'$.status1')",$event->text1->status1
245,Host Name,text1->status2,$event->text1->status2,"json_extract(text1,'$.status2')",$event->text1->status2
245,Host Name,text1->systemname1,$event->text1->systemname1,"json_extract(text1,'$.systemname1')",$event->text1->systemname1
245,Hard Disk Details,text1->systemname2,$event->text1->systemname2,"json_extract(text1,'$.systemname2')",$event->text1->systemname2
245,Hard Disk Details,text1->totalcylinders1,$event->text1->totalcylinders1,"json_extract(text1,'$.totalcylinders1')",$event->text1->totalcylinders1
245,Hard Disk Details,text1->totalcylinders2,$event->text1->totalcylinders2,"json_extract(text1,'$.totalcylinders2')",$event->text1->totalcylinders2
245,Hard Disk Details,text1->totalheads1,$event->text1->totalheads1,"json_extract(text1,'$.totalheads1')",$event->text1->totalheads1
245,Hard Disk Details,text1->totalheads2,$event->text1->totalheads2,"json_extract(text1,'$.totalheads2')",$event->text1->totalheads2
245,Hard Disk Details,text1->totalsectors1,$event->text1->totalsectors1,"json_extract(text1,'$.totalsectors1')",$event->text1->totalsectors1
245,Hard Disk Details,text1->totalsectors2,$event->text1->totalsectors2,"json_extract(text1,'$.totalsectors2')",$event->text1->totalsectors2
245,Hard Disk Details,text1->totaltracks1,$event->text1->totaltracks1,"json_extract(text1,'$.totaltracks1')",$event->text1->totaltracks1
245,Hard Disk Details,text1->totaltracks2,$event->text1->totaltracks2,"json_extract(text1,'$.totaltracks2')",$event->text1->totaltracks2
245,Hard Disk Details,text1->trackpercylinder1,$event->text1->trackpercylinder1,"json_extract(text1,'$.trackpercylinder1')",$event->text1->trackpercylinder1
263,Drive Details,text1->trackpercylinder2,$event->text1->trackpercylinder2,"json_extract(text1,'$.trackpercylinder2')",$event->text1->trackpercylinder2
263,Drive Details,text1->C_drivefree,$event->text1->C_drivefree,"json_extract(text1,'$.C_drivefree')",$event->text1->C_drivefree
263,Drive Details,text1->C_drivefresizeinper,$event->text1->C_drivefresizeinper,"json_extract(text1,'$.C_drivefresizeinper')",$event->text1->C_drivefresizeinper
263,Drive Details,text1->C_drivetotal,$event->text1->C_drivetotal,"json_extract(text1,'$.C_drivetotal')",$event->text1->C_drivetotal
263,Security,text1->LastCollectedTime,$event->text1->LastCollectedTime,"json_extract(text1,'$.LastCollectedTime')",$event->text1->LastCollectedTime
263,Security,text1->asonoffstatus->asnnoffStatus,$event->text1->asonoffstatus->asnnoffStatus,"json_extract(text1,'$.asonoffstatus->asnnoffStatus')",$event->text1->asonoffstatus->asnnoffStatus
263,Security,text1->asonoffstatus->asupdatests,$event->text1->asonoffstatus->asupdatests,"json_extract(text1,'$.asonoffstatus->asupdatests')",$event->text1->asonoffstatus->asupdatests
263,Security,text1->asonoffstatus->displayName,$event->text1->asonoffstatus->displayName,"json_extract(text1,'$.asonoffstatus->displayName')",$event->text1->asonoffstatus->displayName
263,Security,text1->autoupdatestatus,$event->text1->autoupdatestatus,"json_extract(text1,'$.autoupdatestatus')",$event->text1->autoupdatestatus
263,RAM Size,text1->firewallstatus,$event->text1->firewallstatus,"json_extract(text1,'$.firewallstatus')",$event->text1->firewallstatus
263,RAM Size,text1->ram_freesizeinkb,$event->text1->ram_freesizeinkb,"json_extract(text1,'$.ram_freesizeinkb')",$event->text1->ram_freesizeinkb
263,RAM Size,text1->ram_freesizeinper,$event->text1->ram_freesizeinper,"json_extract(text1,'$.ram_freesizeinper')",$event->text1->ram_freesizeinper
263,Security,text1->ram_totalsizeinkb,$event->text1->ram_totalsizeinkb,"json_extract(text1,'$.ram_totalsizeinkb')",$event->text1->ram_totalsizeinkb
263,Security,text1->totalas,$event->text1->totalas,"json_extract(text1,'$.totalas')",$event->text1->totalas
263,RAM - Virtual Memory,text1->totalav,$event->text1->totalav,"json_extract(text1,'$.totalav')",$event->text1->totalav
263,RAM - Virtual Memory,text1->virtual_memfreesizeinper,$event->text1->virtual_memfreesizeinper,"json_extract(text1,'$.virtual_memfreesizeinper')",$event->text1->virtual_memfreesizeinper
263,RAM - Virtual Memory,text1->virtual_memoryfreesizeinkb,$event->text1->virtual_memoryfreesizeinkb,"json_extract(text1,'$.virtual_memoryfreesizeinkb')",$event->text1->virtual_memoryfreesizeinkb
263,Security,text1->virtual_memorytotalsizeinkb,$event->text1->virtual_memorytotalsizeinkb,"json_extract(text1,'$.virtual_memorytotalsizeinkb')",$event->text1->virtual_memorytotalsizeinkb
263,Security,text3->asdisplayName,$event->text3->asdisplayName,"json_extract(text3,'$.asdisplayName')",$event->text3->asdisplayName
263,Security,text3->asnnoffStatus,$event->text3->asnnoffStatus,"json_extract(text3,'$.asnnoffStatus')",$event->text3->asnnoffStatus
270,Temprory files cleanup,text3->asupdatests,$event->text3->asupdatests,"json_extract(text3,'$.asupdatests')",$event->text3->asupdatests
270,Temprory files cleanup,text1->Error,$event->text1->Error,"json_extract(text1,'$.Error')",$event->text1->Error
270,Temprory files cleanup,text1->Action,$event->text1->Action,"json_extract(text1,'$.Action')",$event->text1->Action
270,Temprory files cleanup,text1->TotalSize_Bytes,$event->text1->TotalSize_Bytes,"json_extract(text1,'$.TotalSize_Bytes')",$event->text1->TotalSize_Bytes
270,Temprory files cleanup,text1->TotalReg,$event->text1->TotalReg,"json_extract(text1,'$.TotalReg')",$event->text1->TotalReg
271,Application Update,text1->Status,$event->text1->Status,"json_extract(text1,'$.Status')",$event->text1->Status
271,Application Update,text1->AppName1,$event->text1->AppName1,"json_extract(text1,'$.AppName1')",$event->text1->AppName1
271,Application Update,text1->CurrentVersion1,$event->text1->CurrentVersion1,"json_extract(text1,'$.CurrentVersion1')",$event->text1->CurrentVersion1
271,Application Update,text1->Version1,$event->text1->Version1,"json_extract(text1,'$.Version1')",$event->text1->Version1
271,Application CleanUp,text1->Publisher1,$event->text1->Publisher1,"json_extract(text1,'$.Publisher1')",$event->text1->Publisher1
271,Application CleanUp,text1->Status1,$event->text1->Status1,"json_extract(text1,'$.Status1')",$event->text1->Status1
271,Application CleanUp,text1->DisplayName1,$event->text1->DisplayName1,"json_extract(text1,'$.DisplayName1')",$event->text1->DisplayName1
271,Application CleanUp,text1->Display1,$event->text1->Display1,"json_extract(text1,'$.Display1')",$event->text1->Display1
271,Application CleanUp,text1->Size1,$event->text1->Size1,"json_extract(text1,'$.Size1')",$event->text1->Size1
271,Application CleanUp,text1->Publisher1,$event->text1->Publisher1,"json_extract(text1,'$.Publisher1')",$event->text1->Publisher1
273,Location,text1->Details1,$event->text1->Details1,"json_extract(text1,'$.Details1')",$event->text1->Details1
