dartNo,dartName,dartConfig,dartConfigsearch_txt,dartConfigwhere_txt,dartConfigshow_txt
273,Location,text1->CurrentLocation->accuracy_m,$event->text1->CurrentLocation->accuracy_m,"json_extract(text1,'$.CurrentLocation->accuracy_m')",$event->text1->CurrentLocation->accuracy_m
273,Location,text1->CurrentLocation->address,$event->text1->CurrentLocation->address,"json_extract(text1,'$.CurrentLocation->address')",$event->text1->CurrentLocation->address
273,Location,text1->CurrentLocation->geolocation->lat,$event->text1->CurrentLocation->geolocation->lat,"json_extract(text1,'$.CurrentLocation->geolocation->lat')",$event->text1->CurrentLocation->geolocation->lat
273,Location,text1->CurrentLocation->geolocation->lon,$event->text1->CurrentLocation->geolocation->lon,"json_extract(text1,'$.CurrentLocation->geolocation->lon')",$event->text1->CurrentLocation->geolocation->lon
274,Network Statistics,text1->GeolocationStatus,$event->text1->GeolocationStatus,"json_extract(text1,'$.GeolocationStatus')",$event->text1->GeolocationStatus
274,Network Statistics,text1->DATA,$event->text1->DATA,"json_extract(text1,'$.DATA')",$event->text1->DATA
274,Network Statistics,text1->DriverStaus,$event->text1->DriverStaus,"json_extract(text1,'$.DriverStaus')",$event->text1->DriverStaus
274,Network Statistics,text1->ProcessName,$event->text1->ProcessName,"json_extract(text1,'$.ProcessName')",$event->text1->ProcessName
274,Network Statistics,text1->LocalAddrs,$event->text1->LocalAddrs,"json_extract(text1,'$.LocalAddrs')",$event->text1->LocalAddrs
274,Network Statistics,text1->RemoteAddrs,$event->text1->RemoteAddrs,"json_extract(text1,'$.RemoteAddrs')",$event->text1->RemoteAddrs
274,Network Statistics,text1->InVal,$event->text1->InVal,"json_extract(text1,'$.InVal')",$event->text1->InVal
274,Network Statistics,text1->OutVal,$event->text1->OutVal,"json_extract(text1,'$.OutVal')",$event->text1->OutVal
274,Network Statistics,text1->LogTimeh,$event->text1->LogTimeh,"json_extract(text1,'$.LogTimeh')",$event->text1->LogTimeh
274,Network Statistics,text1->Time,$event->text1->Time,"json_extract(text1,'$.Time')",$event->text1->Time
282,Battery,text1->connectivitytype,$event->text1->connectivitytype,"json_extract(text1,'$.connectivitytype')",$event->text1->connectivitytype
282,Battery,text1->ACPowerLineStatus,$event->text1->ACPowerLineStatus,"json_extract(text1,'$.ACPowerLineStatus')",$event->text1->ACPowerLineStatus
282,Battery,text1->BatteryCapacityStatus->Detail,$event->text1->BatteryCapacityStatus->Detail,"json_extract(text1,'$.BatteryCapacityStatus->Detail')",$event->text1->BatteryCapacityStatus->Detail->keyword
282,Battery,text1->BatteryCapacityStatus->Status,$event->text1->BatteryCapacityStatus->Status,"json_extract(text1,'$.BatteryCapacityStatus->Status')",$event->text1->BatteryCapacityStatus->Status
282,Battery,text1->BatteryFullLifeTime_sec,$event->text1->BatteryFullLifeTime_sec,"json_extract(text1,'$.BatteryFullLifeTime_sec')",$event->text1->BatteryFullLifeTime_sec
282,Battery,text1->BatteryLifeTimePercentage,$event->text1->BatteryLifeTimePercentage,"json_extract(text1,'$.BatteryLifeTimePercentage')",$event->text1->BatteryLifeTimePercentage
282,Battery,text1->BatteryLifeTime_sec,$event->text1->BatteryLifeTime_sec,"json_extract(text1,'$.BatteryLifeTime_sec')",$event->text1->BatteryLifeTime_sec
282,Battery,text1->BatteryWearLevel,$event->text1->BatteryWearLevel,"json_extract(text1,'$.BatteryWearLevel')",$event->text1->BatteryWearLevel
282,Battery,text1->Technology,$event->text1->Technology,"json_extract(text1,'$.Technology')",$event->text1->Technology
282,Battery,text1->Capacity_mWh,$event->text1->Capacity_mWh,"json_extract(text1,'$.Capacity_mWh')",$event->text1->Capacity_mWh
282,Battery,text1->Chemistry,$event->text1->Chemistry,"json_extract(text1,'$.Chemistry')",$event->text1->Chemistry
282,Battery,text1->CriticalBias,$event->text1->CriticalBias,"json_extract(text1,'$.CriticalBias')",$event->text1->CriticalBias
282,Battery,text1->CycleCount,$event->text1->CycleCount,"json_extract(text1,'$.CycleCount')",$event->text1->CycleCount
282,Battery,text1->DefaultAlert1_mWh,$event->text1->DefaultAlert1_mWh,"json_extract(text1,'$.DefaultAlert1_mWh')",$event->text1->DefaultAlert1_mWh
282,Battery,text1->DefaultAlert2_mWh,$event->text1->DefaultAlert2_mWh,"json_extract(text1,'$.DefaultAlert2_mWh')",$event->text1->DefaultAlert2_mWh
282,Battery,text1->DesignedCapacity_mWh,$event->text1->DesignedCapacity_mWh,"json_extract(text1,'$.DesignedCapacity_mWh')",$event->text1->DesignedCapacity_mWh
282,Battery,text1->LastFullChargedCapacity_mWh,$event->text1->LastFullChargedCapacity_mWh,"json_extract(text1,'$.LastFullChargedCapacity_mWh')",$event->text1->LastFullChargedCapacity_mWh
282,Battery,text1->Summary,$event->text1->Summary,"json_extract(text1,'$.Summary')",$event->text1->Summary
282,Battery,text1->manufacturer,$event->text1->manufacturer,"json_extract(text1,'$.manufacturer')",$event->text1->manufacturer
282,Battery,text1->serialnumber,$event->text1->serialnumber,"json_extract(text1,'$.serialnumber')",$event->text1->serialnumber
282,Battery,text3->Status,$event->text3->Status,"json_extract(text3,'$.Status')",$event->text3->Status
286,Troubleshooter Statistics,text1->Voltage_mv,$event->text1->Voltage_mv,"json_extract(text1,'$.Voltage_mv')",$event->text1->Voltage_mv
286,Troubleshooter Statistics,text1->sequencename,$event->text1->sequencename,"json_extract(text1,'$.sequencename')",$event->text1->sequencename
289,Network Diagnostic Management(Current Network Setting.),text1->sequence,$event->text1->sequence,"json_extract(text1,'$.sequence')",$event->text1->sequence
289,Network Diagnostic Management(Current Network Setting.),text4->Name1,$event->text4->Name1,"json_extract(text4,'$.Name1')",$event->text4->Name1
289,Network Diagnostic Management(Current Network Setting.),text4->AdapterType1,$event->text4->AdapterType1,"json_extract(text4,'$.AdapterType1')",$event->text4->AdapterType1
289,Network Diagnostic Management(Current Network Setting.),text4->IPAddress1,$event->text4->IPAddress1,"json_extract(text4,'$.IPAddress1')",$event->text4->IPAddress1
289,Network Diagnostic Management(current network type),text1->NetworkType,$event->text1->NetworkType,"json_extract(text1,'$.NetworkType')",$event->text1->NetworkType
289,Network Diagnostic Management(current network type),text1->Name1,$event->text1->Name1,"json_extract(text1,'$.Name1')",$event->text1->Name1
289,Network Diagnostic Management(current network type),text1->AdapterType1,$event->text1->AdapterType1,"json_extract(text1,'$.AdapterType1')",$event->text1->AdapterType1
289,Network Diagnostic Management(current network type),text1->IPAddress1,$event->text1->IPAddress1,"json_extract(text1,'$.IPAddress1')",$event->text1->IPAddress1
289,Release & Renew DHCP,text1->DHCP,$event->text1->DHCP,"json_extract(text1,'$.DHCP')",$event->text1->DHCP
289,Release & Renew DHCP,text1->DHCP_Success,$event->text1->DHCP_Success,"json_extract(text1,'$.DHCP_Success')",$event->text1->DHCP_Success
289,Release & Renew DHCP,text1->DHCP_Renew,$event->text1->DHCP_Renew,"json_extract(text1,'$.DHCP_Renew')",$event->text1->DHCP_Renew
289,Release & Renew DHCP,text1->DHCP_Renew_Success,$event->text1->DHCP_Renew_Success,"json_extract(text1,'$.DHCP_Renew_Success')",$event->text1->DHCP_Renew_Success
289,Release & Renew DHCP,text1->DHCP_Status,$event->text1->DHCP_Status,"json_extract(text1,'$.DHCP_Status')",$event->text1->DHCP_Status
289,Release & Renew DHCP,text1->DHCP_Error,$event->text1->DHCP_Error,"json_extract(text1,'$.DHCP_Error')",$event->text1->DHCP_Error
289,Network Diagnostic Management,text1->DHCP_Renew_Error,$event->text1->DHCP_Renew_Error,"json_extract(text1,'$.DHCP_Renew_Error')",$event->text1->DHCP_Renew_Error
289,View Host File,text1->NetworkFixit,$event->text1->NetworkFixit,"json_extract(text1,'$.NetworkFixit')",$event->text1->NetworkFixit
289,Clear Static IP Settings (enable DHCP),text1->ViewHostFile,$event->text1->ViewHostFile,"json_extract(text1,'$.ViewHostFile')",$event->text1->ViewHostFile
289,Clear Static IP Settings (enable DHCP),text1->Static_IP,$event->text1->Static_IP,"json_extract(text1,'$.Static_IP')",$event->text1->Static_IP
289,Clear Static IP Settings (enable DHCP),text1->Static_IP_ErrorDHCP,$event->text1->Static_IP_ErrorDHCP,"json_extract(text1,'$.Static_IP_ErrorDHCP')",$event->text1->Static_IP_ErrorDHCP
289,Clear Static IP Settings (enable DHCP),text1->Static_IP_ErrorDNS,$event->text1->Static_IP_ErrorDNS,"json_extract(text1,'$.Static_IP_ErrorDNS')",$event->text1->Static_IP_ErrorDNS
289,Change to Google DNS,text1->Static_IP_Status,$event->text1->Static_IP_Status,"json_extract(text1,'$.Static_IP_Status')",$event->text1->Static_IP_Status
289,Change to Google DNS,text1->GooGleDNS1,$event->text1->GooGleDNS1,"json_extract(text1,'$.GooGleDNS1')",$event->text1->GooGleDNS1
289,Change to Google DNS,text1->GooGleDNS_Error1,$event->text1->GooGleDNS_Error1,"json_extract(text1,'$.GooGleDNS_Error1')",$event->text1->GooGleDNS_Error1
289,Change to Google DNS,text1->GooGleDNS_AdapError1,$event->text1->GooGleDNS_AdapError1,"json_extract(text1,'$.GooGleDNS_AdapError1')",$event->text1->GooGleDNS_AdapError1
289,Change to Google DNS,text1->Setting DNS Server for1,$event->text1->Setting DNS Server for1,"json_extract(text1,'$.Setting DNS Server for1')",$event->text1->Setting DNS Server for1
289,FlushDNS,text1->GooGleDNS_Status,$event->text1->GooGleDNS_Status,"json_extract(text1,'$.GooGleDNS_Status')",$event->text1->GooGleDNS_Status
289,FlushDNS,text1->FlushDNS,$event->text1->FlushDNS,"json_extract(text1,'$.FlushDNS')",$event->text1->FlushDNS
289,FlushDNS,text1->FlushDNS_Success,$event->text1->FlushDNS_Success,"json_extract(text1,'$.FlushDNS_Success')",$event->text1->FlushDNS_Success
289,FlushDNS,text1->FlushDNS_Error,$event->text1->FlushDNS_Error,"json_extract(text1,'$.FlushDNS_Error')",$event->text1->FlushDNS_Error
289,FlushDNS,text1->FlushDNS_Re-registering,$event->text1->FlushDNS_Re-registering,"json_extract(text1,'$.FlushDNS_Re-registering')",$event->text1->FlushDNS_Re-registering
289,FlushDNS,text1->FlushDNS_Re-registering_Success,$event->text1->FlushDNS_Re-registering_Success,"json_extract(text1,'$.FlushDNS_Re-registering_Success')",$event->text1->FlushDNS_Re-registering_Success
289,FlushDNS,text1->FlushDNS_Re-registering_Status,$event->text1->FlushDNS_Re-registering_Status,"json_extract(text1,'$.FlushDNS_Re-registering_Status')",$event->text1->FlushDNS_Re-registering_Status
289,Clear ARP/Route Table,text1->FlushDNS_Re-registering_Error,$event->text1->FlushDNS_Re-registering_Error,"json_extract(text1,'$.FlushDNS_Re-registering_Error')",$event->text1->FlushDNS_Re-registering_Error
289,Clear ARP/Route Table,text1->ClearARP,$event->text1->ClearARP,"json_extract(text1,'$.ClearARP')",$event->text1->ClearARP
289,Clear ARP/Route Table,text1->DeleteARPCacheFailed,$event->text1->DeleteARPCacheFailed,"json_extract(text1,'$.DeleteARPCacheFailed')",$event->text1->DeleteARPCacheFailed
289,Clear ARP/Route Table,text1->DeleteARPCacheSuccess,$event->text1->DeleteARPCacheSuccess,"json_extract(text1,'$.DeleteARPCacheSuccess')",$event->text1->DeleteARPCacheSuccess
289,Clear ARP/Route Table,text1->ARPCacheStatus,$event->text1->ARPCacheStatus,"json_extract(text1,'$.ARPCacheStatus')",$event->text1->ARPCacheStatus
289,Clear ARP/Route Table,text1->ARPCacheIPv4Error,$event->text1->ARPCacheIPv4Error,"json_extract(text1,'$.ARPCacheIPv4Error')",$event->text1->ARPCacheIPv4Error
289,Clear ARP/Route Table,text1->ARPCacheIPv4Success,$event->text1->ARPCacheIPv4Success,"json_extract(text1,'$.ARPCacheIPv4Success')",$event->text1->ARPCacheIPv4Success
289,Clear ARP/Route Table,text1->ARPCacheIPv6Error,$event->text1->ARPCacheIPv6Error,"json_extract(text1,'$.ARPCacheIPv6Error')",$event->text1->ARPCacheIPv6Error
289,Clear ARP/Route Table,text1->ARPCacheIPv6Success,$event->text1->ARPCacheIPv6Success,"json_extract(text1,'$.ARPCacheIPv6Success')",$event->text1->ARPCacheIPv6Success
289,Clear ARP/Route Table,text1->ARPCacheIPv4neighborsError,$event->text1->ARPCacheIPv4neighborsError,"json_extract(text1,'$.ARPCacheIPv4neighborsError')",$event->text1->ARPCacheIPv4neighborsError
289,Clear ARP/Route Table,text1->ARPCacheIPv4neighborsSuccess,$event->text1->ARPCacheIPv4neighborsSuccess,"json_extract(text1,'$.ARPCacheIPv4neighborsSuccess')",$event->text1->ARPCacheIPv4neighborsSuccess
289,Clear ARP/Route Table,text1->ARPCacheIPv6neighborsError,$event->text1->ARPCacheIPv6neighborsError,"json_extract(text1,'$.ARPCacheIPv6neighborsError')",$event->text1->ARPCacheIPv6neighborsError
289,Clear ARP/Route Table,text1->ARPCacheIPv6neighborsSuccess,$event->text1->ARPCacheIPv6neighborsSuccess,"json_extract(text1,'$.ARPCacheIPv6neighborsSuccess')",$event->text1->ARPCacheIPv6neighborsSuccess
289,Clear ARP/Route Table,text1->ARPCacheGatewayEntries,$event->text1->ARPCacheGatewayEntries,"json_extract(text1,'$.ARPCacheGatewayEntries')",$event->text1->ARPCacheGatewayEntries
289,Clear ARP/Route Table,text1->ARPCacheRoutineTablesFailed,$event->text1->ARPCacheRoutineTablesFailed,"json_extract(text1,'$.ARPCacheRoutineTablesFailed')",$event->text1->ARPCacheRoutineTablesFailed
289,Clear ARP/Route Table,text1->ARPCacheRoutineTablesSuccess,$event->text1->ARPCacheRoutineTablesSuccess,"json_extract(text1,'$.ARPCacheRoutineTablesSuccess')",$event->text1->ARPCacheRoutineTablesSuccess
289,Clear ARP/Route Table,text1->ARPCacheStatusAll,$event->text1->ARPCacheStatusAll,"json_extract(text1,'$.ARPCacheStatusAll')",$event->text1->ARPCacheStatusAll
289,NetBIOS Reload and Release,text1->ARPCacheRebootRequired,$event->text1->ARPCacheRebootRequired,"json_extract(text1,'$.ARPCacheRebootRequired')",$event->text1->ARPCacheRebootRequired
289,NetBIOS Reload and Release,text1->NetBIOSReloading,$event->text1->NetBIOSReloading,"json_extract(text1,'$.NetBIOSReloading')",$event->text1->NetBIOSReloading
289,NetBIOS Reload and Release,text1->NetBIOSReloading_Error,$event->text1->NetBIOSReloading_Error,"json_extract(text1,'$.NetBIOSReloading_Error')",$event->text1->NetBIOSReloading_Error
289,NetBIOS Reload and Release,text1->NetBIOSReloading_Success,$event->text1->NetBIOSReloading_Success,"json_extract(text1,'$.NetBIOSReloading_Success')",$event->text1->NetBIOSReloading_Success
289,NetBIOS Reload and Release,text1->NetBIOSReleasing,$event->text1->NetBIOSReleasing,"json_extract(text1,'$.NetBIOSReleasing')",$event->text1->NetBIOSReleasing
289,NetBIOS Reload and Release,text1->NetBIOSReleasing_Error,$event->text1->NetBIOSReleasing_Error,"json_extract(text1,'$.NetBIOSReleasing_Error')",$event->text1->NetBIOSReleasing_Error
289,NetBIOS Reload and Release,text1->NetBIOSReleasing_Success,$event->text1->NetBIOSReleasing_Success,"json_extract(text1,'$.NetBIOSReleasing_Success')",$event->text1->NetBIOSReleasing_Success
289,Internet Options - Clear SSL State,text1->NetBIOSStatus,$event->text1->NetBIOSStatus,"json_extract(text1,'$.NetBIOSStatus')",$event->text1->NetBIOSStatus
289,Internet Options - Clear SSL State,text1->ClearSSL,$event->text1->ClearSSL,"json_extract(text1,'$.ClearSSL')",$event->text1->ClearSSL
289,Internet Options - Clear SSL State,text1->ClearSSLSuccess,$event->text1->ClearSSLSuccess,"json_extract(text1,'$.ClearSSLSuccess')",$event->text1->ClearSSLSuccess
289,Internet Options - Clear SSL State,text1->ClearSSLStatus,$event->text1->ClearSSLStatus,"json_extract(text1,'$.ClearSSLStatus')",$event->text1->ClearSSLStatus
289,Reset Internet Options Security/Privacy,text1->ClearSSLSError,$event->text1->ClearSSLSError,"json_extract(text1,'$.ClearSSLSError')",$event->text1->ClearSSLSError
289,Reset Internet Options Security/Privacy,text1->ResetIESecurity,$event->text1->ResetIESecurity,"json_extract(text1,'$.ResetIESecurity')",$event->text1->ResetIESecurity
289,Reset Internet Options Security/Privacy,text1->IESecurity_Pop-UpBlocker,$event->text1->IESecurity_Pop-UpBlocker,"json_extract(text1,'$.IESecurity_Pop-UpBlocker')",$event->text1->IESecurity_Pop-UpBlocker
289,Reset Internet Options Security/Privacy,text1->IESecurity_Pop-UpBlocker_Failed,$event->text1->IESecurity_Pop-UpBlocker_Failed,"json_extract(text1,'$.IESecurity_Pop-UpBlocker_Failed')",$event->text1->IESecurity_Pop-UpBlocker_Failed
289,Reset Internet Options Security/Privacy,text1->IESecurity_Pop-UpBlocker_Success,$event->text1->IESecurity_Pop-UpBlocker_Success,"json_extract(text1,'$.IESecurity_Pop-UpBlocker_Success')",$event->text1->IESecurity_Pop-UpBlocker_Success
289,Reset Internet Options Security/Privacy,text1->IESecurityDefPhyLoc,$event->text1->IESecurityDefPhyLoc,"json_extract(text1,'$.IESecurityDefPhyLoc')",$event->text1->IESecurityDefPhyLoc
289,Reset Internet Options Security/Privacy,text1->IESecurityDefPhyLoc_Failed,$event->text1->IESecurityDefPhyLoc_Failed,"json_extract(text1,'$.IESecurityDefPhyLoc_Failed')",$event->text1->IESecurityDefPhyLoc_Failed
289,Reset Internet Options Security/Privacy,text1->IESecurityDefPhyLoc_Success,$event->text1->IESecurityDefPhyLoc_Success,"json_extract(text1,'$.IESecurityDefPhyLoc_Success')",$event->text1->IESecurityDefPhyLoc_Success
289,Reset Internet Options Security/Privacy,text1->IESecurityToolbarAndExt,$event->text1->IESecurityToolbarAndExt,"json_extract(text1,'$.IESecurityToolbarAndExt')",$event->text1->IESecurityToolbarAndExt
289,Reset Internet Options Security/Privacy,text1->IESecurityToolbarAndExtFailed,$event->text1->IESecurityToolbarAndExtFailed,"json_extract(text1,'$.IESecurityToolbarAndExtFailed')",$event->text1->IESecurityToolbarAndExtFailed
289,Reset Internet Options Security/Privacy,text1->IESecurityToolbarAndExtSUccess,$event->text1->IESecurityToolbarAndExtSUccess,"json_extract(text1,'$.IESecurityToolbarAndExtSUccess')",$event->text1->IESecurityToolbarAndExtSUccess
289,Set Network Windows Services Default ,text1->IESecurityStatus,$event->text1->IESecurityStatus,"json_extract(text1,'$.IESecurityStatus')",$event->text1->IESecurityStatus
289,Set Network Windows Services Default ,text1->ResetWinNWServiceDef,$event->text1->ResetWinNWServiceDef,"json_extract(text1,'$.ResetWinNWServiceDef')",$event->text1->ResetWinNWServiceDef
289,Ping IP,text1->ResetWinNWServiceDefReboot,$event->text1->ResetWinNWServiceDefReboot,"json_extract(text1,'$.ResetWinNWServiceDefReboot')",$event->text1->ResetWinNWServiceDefReboot
289,Ping IP,text1->Pinging1,$event->text1->Pinging1,"json_extract(text1,'$.Pinging1')",$event->text1->Pinging1
289,Ping IP,text1->PingHostStatus_Error,$event->text1->PingHostStatus_Error,"json_extract(text1,'$.PingHostStatus_Error')",$event->text1->PingHostStatus_Error
289,View Host File,text1->PingHostStatus_Success,$event->text1->PingHostStatus_Success,"json_extract(text1,'$.PingHostStatus_Success')",$event->text1->PingHostStatus_Success
289,Protect IPAddress Now,text1->PingHostStatus_Success,$event->text1->PingHostStatus_Success,"json_extract(text1,'$.PingHostStatus_Success')",$event->text1->PingHostStatus_Success
289,Protect IPAddress Now,text1->PreventIPchangesStatus,$event->text1->PreventIPchangesStatus,"json_extract(text1,'$.PreventIPchangesStatus')",$event->text1->PreventIPchangesStatus
289,Enable LAN/Wireless Adapters,text1->PreventIPchangesStatus,$event->text1->PreventIPchangesStatus,"json_extract(text1,'$.PreventIPchangesStatus')",$event->text1->PreventIPchangesStatus
289,Enable LAN/Wireless Adapters,text1->AdapterLAN,$event->text1->AdapterLAN,"json_extract(text1,'$.AdapterLAN')",$event->text1->AdapterLAN
289,Enable LAN/Wireless Adapters,text1->AdapterWireless,$event->text1->AdapterWireless,"json_extract(text1,'$.AdapterWireless')",$event->text1->AdapterWireless
289,Enable LAN/Wireless Adapters,text1->AdapterNotFound,$event->text1->AdapterNotFound,"json_extract(text1,'$.AdapterNotFound')",$event->text1->AdapterNotFound
289,Enable LAN/Wireless Adapters,text1->AdapterLANError,$event->text1->AdapterLANError,"json_extract(text1,'$.AdapterLANError')",$event->text1->AdapterLANError
289,Enable LAN/Wireless Adapters,text1->AdapterWirelessError,$event->text1->AdapterWirelessError,"json_extract(text1,'$.AdapterWirelessError')",$event->text1->AdapterWirelessError
289,Enable LAN/Wireless Adapters,text1->AdapterLANSuccess,$event->text1->AdapterLANSuccess,"json_extract(text1,'$.AdapterLANSuccess')",$event->text1->AdapterLANSuccess
295,USB Driver,text1->AdapterWirelessSuccess,$event->text1->AdapterWirelessSuccess,"json_extract(text1,'$.AdapterWirelessSuccess')",$event->text1->AdapterWirelessSuccess
296,USB Filtering,text1->USBDriverStatus,$event->text1->USBDriverStatus,"json_extract(text1,'$.USBDriverStatus')",$event->text1->USBDriverStatus
307,Reliability monitor,text1->removaldeviceinformation,$event->text1->removaldeviceinformation,"json_extract(text1,'$.removaldeviceinformation')",$event->text1->removaldeviceinformation
307,Reliability monitor,text1->Source,$event->text1->Source,"json_extract(text1,'$.Source')",$event->text1->Source
307,Reliability monitor,text1->ShortSummary,$event->text1->ShortSummary,"json_extract(text1,'$.ShortSummary')",$event->text1->ShortSummary
307,Reliability monitor,text1->Summary,$event->text1->Summary,"json_extract(text1,'$.Summary')",$event->text1->Summary
307,Reliability monitor,text1->TypeOfEvent,$event->text1->TypeOfEvent,"json_extract(text1,'$.TypeOfEvent')",$event->text1->TypeOfEvent
308,Personal Analytics,text1->Date,$event->text1->Date,"json_extract(text1,'$.Date')",$event->text1->Date
308,Personal Analytics,text1->procstarttime,$event->text1->procstarttime,"json_extract(text1,'$.procstarttime')",$event->text1->procstarttime
308,Personal Analytics,text1->procendtime,$event->text1->procendtime,"json_extract(text1,'$.procendtime')",$event->text1->procendtime
308,Personal Analytics,text1->procduration,$event->text1->procduration,"json_extract(text1,'$.procduration')",$event->text1->procduration
308,Personal Analytics,text1->processname,$event->text1->processname,"json_extract(text1,'$.processname')",$event->text1->processname
308,Personal Analytics,text1->windows,$event->text1->windows,"json_extract(text1,'$.windows')",$event->text1->windows
